user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
Sicachu,14,0,0,0,0,0,0,0,0,10,13,25,52,7,34,6,2,0,14,0,0,5,4,0,186
Skullface,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,29
soup,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,0,0,0,1,0,39
Steelix500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatsumaki,2,2,9,0,3,0,0,0,0,6,0,0,3,4,1,2,0,1,0,1,0,16,0,0,50
teef,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,15
teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
themmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,14
TK,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,1,0,0,0,25,0,0,55
Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vegy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VuhVoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vulgorn,1,0,0,0,11,1,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21
wlof,0,0,0,0,0,0,0,0,0,2,5,0,10,30,2,4,5,2,23,21,11,11,0,0,126
znnsk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zodd3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CECHAT,56,35,42,110,37,1,3,11,19,66,126,404,312,289,292,228,182,186,112,65,87,124,46,0,2833
