user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
alexadorable,0,0,0,0,0,3,0,51,16,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,90
bokchoiii,14,0,0,1,2,0,0,0,0,0,0,4,103,17,4,3,0,0,0,0,0,0,0,0,148
breezbot,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,13
breezyexcursion,12,1,0,0,0,0,0,0,0,0,6,18,13,0,0,0,0,0,9,4,1,9,0,0,73
Burnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3
cdorner,0,0,0,0,0,0,0,0,15,4,6,2,6,2,4,6,0,2,13,0,1,0,0,0,61
Coolppl,0,0,0,0,0,0,0,1,8,0,15,8,30,10,0,0,0,3,0,2,1,1,0,0,79
daffadilio,0,0,0,0,0,0,0,0,0,0,59,26,0,0,0,0,0,4,0,0,0,0,0,0,89
evae,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
FLEECE,0,2,0,0,0,3,4,1,0,4,4,49,3,14,9,0,1,0,0,0,0,0,0,0,94
GitHub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,10
Heyzeus,3,4,0,0,0,0,0,0,0,0,0,3,24,12,2,2,0,2,0,4,4,6,0,0,66
Hiten,4,3,0,0,0,0,0,0,0,0,2,6,43,22,0,1,0,14,0,3,9,141,0,0,248
j,0,0,0,0,0,0,1,9,0,0,9,25,0,0,32,2,1,0,0,0,7,6,0,0,92
John,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,3,50,0,0,59
Komb,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,10
partytoddler🤙🏾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
renavlt,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,1,0,1,0,1,14,0,0,26
SaltyPirate,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Sicachu,21,0,0,1,0,0,0,0,1,0,0,2,45,8,13,2,0,19,5,8,8,91,0,0,224
Skullface,11,0,0,0,0,0,0,92,38,10,31,10,20,23,16,9,2,6,12,10,10,7,0,0,307
soup,0,1,0,10,0,0,0,18,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,38
Tatsumaki,3,0,0,0,0,0,0,3,0,0,2,1,1,3,2,2,0,0,0,0,0,3,0,0,20
teepan,0,0,0,0,0,0,0,0,4,0,0,42,1,0,19,0,0,0,0,0,0,0,0,0,66
TK,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,0,57
Vulgorn,11,0,0,0,0,2,0,12,15,13,43,103,3,11,27,18,2,5,4,3,8,6,0,0,286
Wise,0,0,0,8,2,0,0,0,0,0,2,20,3,1,2,5,0,0,0,0,0,0,0,0,43
wlof,0,0,0,0,0,0,0,0,2,3,3,31,67,28,2,0,3,12,3,1,14,147,0,0,316
CECHAT,101,22,0,20,6,8,5,187,101,41,182,356,362,174,140,50,12,75,69,52,81,485,0,0,2529
