user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
alexadorable,0,0,0,0,0,21,26,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,53
Ashtar_Sheron_GLF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bezel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
bokchoiii,0,0,0,10,2,0,0,0,0,0,7,0,71,12,0,0,0,0,0,0,0,0,0,13,115
breezyexcursion,5,75,0,0,0,0,0,0,0,6,0,1,1,8,18,6,2,10,23,1,0,0,0,3,159
cdorner,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11
ChrasSC,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Coolppl,0,0,0,0,0,0,0,0,0,0,8,0,5,6,21,0,0,3,3,0,0,1,0,0,47
daffadilio,0,0,0,0,0,49,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58
evae,21,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75
Flam,33,0,0,1,0,52,39,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,134
FriggleFraggles,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Heyzeus,31,49,4,0,0,0,0,0,0,0,0,0,15,12,58,3,7,9,8,4,4,5,9,0,218
Hiten,0,39,0,0,0,0,0,0,0,2,0,0,6,28,103,10,0,13,0,0,0,0,0,0,201
jeremy,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9
John,0,0,0,0,0,0,2,0,0,0,0,0,0,5,22,1,49,0,0,2,5,1,1,9,97
Jorep,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Komb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
Lewdgig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,13
MegaTech,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MrMallard,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,27
Paul,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
SaltyPirate,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9
Sicachu,50,41,10,7,0,0,0,0,0,0,22,12,30,14,60,0,40,18,14,10,16,6,19,8,377
Skullface,0,0,0,0,0,0,0,0,0,1,12,2,0,4,0,0,0,0,0,0,0,0,0,0,19
soup,7,66,8,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2,0,0,0,0,0,0,103
Tatsumaki,2,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,0,1,0,0,17
Tavi,0,4,9,3,0,17,24,0,0,0,0,0,0,0,0,0,12,0,5,0,2,1,0,3,80
TheSwaggersaurus,14,9,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,40
TK,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29,0,0,0,0,12,0,0,0,2,45
Ultimate,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vulgorn,0,0,2,0,0,0,0,6,0,5,7,4,64,9,0,0,0,0,0,0,0,2,0,0,99
wlof,0,0,0,1,0,0,0,0,0,5,23,10,1,6,153,1,1,0,19,13,15,1,4,0,253
CECHAT,175,343,45,24,3,139,97,15,5,21,79,40,221,116,470,24,159,57,96,44,47,18,36,38,2312
