user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
alexadorable,0,0,0,0,0,0,7,26,9,31,74,93,61,0,0,3,0,0,4,0,0,0,0,0,308
Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7
bokchoiii,0,25,38,177,8,14,18,4,16,41,38,218,120,0,0,2,0,0,0,0,1,1,1,0,722
breezbot,2,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,0,0,19
breezyexcursion,1,0,0,0,0,0,0,0,11,25,13,30,0,7,0,3,12,4,1,9,3,31,27,14,191
Burnt,2,0,60,33,7,1,0,0,0,0,0,0,0,0,0,0,0,10,5,18,0,0,0,0,136
cdorner,0,0,0,0,0,2,0,0,0,6,5,2,5,11,9,2,2,5,11,2,5,5,0,0,72
Coolppl,0,0,0,0,0,0,0,0,8,0,5,20,31,0,3,7,6,0,0,2,2,0,0,0,84
daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,18
Drewnami,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11
Flam,0,1,19,7,14,0,0,48,8,61,22,60,1,0,0,0,0,0,0,0,0,0,0,0,241
FLEECE,0,0,0,0,0,0,0,0,0,31,108,12,82,26,2,0,6,0,0,0,0,0,0,0,267
Heyzeus,0,11,17,0,1,0,0,0,0,0,4,26,20,5,5,17,19,7,24,4,1,0,0,0,161
Hiten,5,0,0,0,0,0,0,0,15,16,16,125,35,26,0,43,67,5,12,17,0,1,23,3,409
j,12,1,79,98,9,3,0,0,17,113,79,93,86,111,57,28,2,0,34,104,10,1,0,0,937
John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
Komb,0,0,0,0,0,0,0,0,0,7,13,15,5,18,0,3,8,0,0,0,0,3,2,0,74
MegaTech,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11
MrMallard,7,2,1,0,8,5,11,11,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Neoconkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,6,25,4,0,0,0,48
Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
renavlt,3,0,0,0,0,0,0,0,0,5,3,28,7,2,2,31,12,0,1,0,3,0,0,0,97
SaltyPirate,0,0,0,21,11,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,38
Sicachu,0,0,0,0,0,0,0,6,2,15,22,93,44,7,8,68,11,0,10,9,2,5,15,0,317
Skullface,3,16,1,0,0,0,0,36,41,112,140,148,120,16,0,0,0,22,0,34,19,8,4,1,721
soup,5,11,12,0,2,1,8,0,0,0,0,0,0,8,13,41,17,0,3,4,4,0,0,0,129
Tatsumaki,5,4,2,0,0,0,0,2,2,6,2,6,9,1,0,1,1,1,0,1,2,2,4,0,51
teepan,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,5,1,0,0,0,0,0,0,0,25
TK,2,0,0,0,0,0,0,0,0,0,0,67,33,0,0,10,0,18,3,7,0,12,0,1,153
Vulgorn,14,9,23,39,2,4,0,0,10,39,119,11,73,48,16,7,4,10,22,57,17,14,8,0,546
Wise,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,1,1,0,1,0,2,1,24
wlof,0,0,0,0,0,0,15,1,7,2,3,64,6,1,5,33,59,3,0,19,0,10,15,29,272
CECHAT,62,86,258,376,62,30,59,134,156,550,666,1117,741,299,142,315,233,96,150,320,76,94,117,53,6192
