user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
Ascended,12,0,3,0,0,0,0,0,0,0,0,5,0,104,2,0,0,87,1,0,0,0,0,0,214
Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,4,0,0,0,0,0,21
bokchoiii,15,4,13,10,20,6,3,0,8,4,30,28,24,303,245,15,0,0,0,0,0,0,0,0,728
breezbot,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,12,0,0,3,0,0,0,23
breezyexcursion,16,1,0,0,0,0,0,0,2,0,1,25,3,5,13,3,32,0,0,0,3,0,0,0,104
Burnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,23
cdorner,0,0,0,0,1,0,8,8,0,0,0,0,5,14,9,4,1,6,9,2,8,0,0,0,75
chelsgoat,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
ChrasSC,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Coolppl,0,0,0,0,0,0,0,7,0,9,5,0,1,14,4,13,1,8,0,0,0,0,0,0,62
daffadilio,0,0,5,0,0,0,0,6,2,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,24
Drewnami,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Error1355,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
EsuMark,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Flam,8,0,9,3,0,0,0,0,0,0,0,0,0,42,0,12,40,26,1,1,4,0,0,0,146
GitHub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Heyzeus,6,4,0,0,0,0,1,12,0,0,9,15,21,17,25,1,8,16,7,1,8,0,0,0,151
Hiten,4,0,0,0,0,0,0,0,0,24,10,14,44,180,46,67,6,17,16,7,77,0,0,0,512
jeremy,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,4,6,0,0,0,0,19
joestarrr,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
MegaTech,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
MrMallard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,13,52,26,2,9,15,0,0,0,170
Paul,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
Pers,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
renavlt,1,0,0,0,0,0,0,0,0,0,7,5,5,3,1,19,38,9,3,0,24,0,0,0,115
SaltyPirate,0,0,0,4,9,1,0,0,0,0,0,0,0,0,25,33,7,7,4,0,0,0,0,0,90
Sicachu,2,0,0,0,0,0,3,17,0,40,25,44,28,38,88,13,40,12,41,2,62,0,0,0,455
Skullface,0,0,0,0,0,2,7,43,4,9,1,14,5,50,0,0,0,28,0,0,0,0,0,0,163
soup,10,0,0,0,0,0,0,0,0,0,0,0,0,52,51,20,20,1,1,0,22,0,0,0,177
Tatsumaki,0,0,0,0,0,0,0,1,2,0,2,1,3,2,0,0,1,3,0,0,0,0,0,0,15
TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6
VirtualAi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,28,0,0,0,0,0,0,89
Vulgorn,0,0,0,0,0,0,0,0,0,8,6,0,0,52,0,12,0,6,2,4,4,0,0,0,94
wlof,0,0,0,0,0,0,4,4,0,19,18,22,36,22,7,25,8,12,40,6,28,0,0,0,251
znnsk,0,0,0,0,0,0,0,0,0,0,0,0,0,180,43,0,0,0,0,0,0,0,0,0,223
CECHAT,77,10,32,19,30,9,43,102,19,113,117,178,179,1125,616,259,333,319,136,39,258,0,0,0,4013
