user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
alexadorable,0,0,0,0,0,0,29,1,1,15,0,0,1,71,18,1,0,0,0,0,0,0,0,0,137
Ashtar_Sheron_GLF,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8
bokchoiii,0,0,15,21,3,0,0,0,16,45,17,78,138,107,13,11,0,0,0,0,0,0,0,0,464
breezyexcursion,2,0,0,0,0,0,0,0,15,11,9,75,22,25,18,11,2,13,19,23,9,9,9,1,273
cdorner,0,0,0,0,0,0,0,0,0,4,1,0,0,0,7,0,2,0,0,1,0,0,9,0,24
ChrasSC,0,0,3,9,2,0,0,0,0,0,0,0,0,4,10,3,0,0,4,0,1,1,0,2,39
Coolppl,0,0,0,0,0,0,0,1,3,4,0,0,2,1,0,3,9,0,0,0,2,1,3,0,29
Flam,9,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,33
Heyzeus,4,1,7,0,0,0,0,0,0,1,7,25,40,11,2,0,7,3,16,3,3,5,4,1,140
Hiten,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,8,9,0,31
jaimielovely,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
John,0,0,0,0,0,0,23,0,0,0,2,0,0,2,0,0,4,0,0,2,4,0,0,0,37
Jorep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Lewdgig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
MegaTech,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MrMallard,0,0,0,0,0,0,0,0,3,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,48
NigerianKnightmare,5,0,0,0,0,0,0,2,6,0,13,14,0,0,41,0,0,0,0,6,0,0,0,0,87
Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,8,42
SaltyPirate,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,11
Sicachu,0,2,15,12,0,0,0,0,0,0,3,50,110,23,0,3,2,3,11,15,4,13,18,34,318
soup,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,1,35
Tatsumaki,0,0,0,0,0,0,2,1,2,1,1,3,1,3,0,1,1,0,0,5,3,0,3,0,27
Tavi,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2,35
teepan,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,5,0,0,0,0,0,0,2,45
TK,13,0,0,0,0,0,0,0,0,0,0,0,1,25,85,0,9,0,0,0,0,0,0,0,133
Ultimate,0,0,0,0,0,0,0,0,0,0,5,2,0,51,4,0,5,0,0,3,7,10,1,1,89
Vulgorn,3,6,4,4,1,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,3,0,0,0,30
wlof,0,0,0,0,0,0,0,2,4,19,24,0,99,7,11,11,6,0,33,30,1,6,18,29,300
CECHAT,40,16,47,54,6,0,54,7,55,116,85,269,493,357,212,45,52,21,117,88,46,70,105,81,2436
