user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
alexadorable,0,0,0,56,31,0,0,0,1,4,3,39,0,0,0,0,0,0,0,0,0,0,0,0,134
Armando,9,8,3,27,14,0,0,0,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,112
Ashtar_Sheron_GLF,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bokchoiii,2,0,0,0,34,1,0,0,0,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,55
breezyexcursion,3,0,0,0,0,0,0,0,0,10,5,33,1,0,0,0,0,0,0,0,0,0,0,0,52
cdorner,4,0,0,0,0,0,0,0,1,7,12,13,2,0,0,0,0,0,0,0,0,0,0,0,39
ChrasSC,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Coolppl,0,0,0,0,0,0,0,3,0,0,1,8,20,0,0,0,0,0,0,0,0,0,0,0,32
Drewnami,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Flam,0,4,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Heyzeus,0,0,1,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,45
Hiten,0,3,0,0,0,0,0,0,0,2,0,55,28,0,0,0,0,0,0,0,0,0,0,0,88
John,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Komb,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
MrMallard,0,3,8,19,9,0,0,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,56
NigerianKnightmare,7,18,2,0,0,0,0,0,0,0,5,38,9,0,0,0,0,0,0,0,0,0,0,0,79
renavlt,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,12
SaltyPirate,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sicachu,12,44,2,0,0,0,0,0,0,0,1,55,54,0,0,0,0,0,0,0,0,0,0,0,168
Skullface,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,30
soup,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sweepz,0,0,0,0,48,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,88
Tatsumaki,1,0,3,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10
Tavi,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
TheSwaggersaurus,0,2,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
TK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vulgorn,0,0,0,0,0,0,0,3,12,4,0,27,12,0,0,0,0,0,0,0,0,0,0,0,58
Wise,1,21,0,83,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
wlof,0,10,0,0,0,0,0,2,0,4,14,30,76,0,0,0,0,0,0,0,0,0,0,0,136
znnsk,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
CECHAT,103,122,24,244,251,5,0,10,16,33,67,424,263,0,0,0,0,0,0,0,0,0,0,0,1562
