user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
alexadorable,0,0,0,0,4,30,6,0,0,1,0,0,0,0,15,12,0,3,0,0,0,0,0,0,71
Armando,4,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,6,16,2,68
Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,61
bokchoiii,0,0,0,5,2,19,27,3,65,0,0,0,7,80,70,0,22,14,0,2,5,0,0,0,321
breezyexcursion,0,0,0,0,0,0,0,0,0,0,2,10,43,5,23,2,5,16,18,16,11,0,51,4,206
cdorner,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,1,0,2,0,0,5,0,17
daffadilio,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,1,11,0,0,0,0,23
Drewnami,0,2,2,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23
Flam,0,25,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,8,10,17,2,70
Heyzeus,2,5,5,0,0,0,0,0,0,0,0,0,0,23,14,4,0,1,0,3,6,25,55,11,154
Hiten,4,0,0,0,0,0,0,0,0,0,0,7,51,8,23,0,6,0,83,32,0,115,63,30,422
Hosea,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,6
jeremy,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,9,115
John,0,6,0,0,0,0,0,0,14,9,2,5,1,0,11,29,8,38,34,16,0,82,10,0,265
Lewdgig,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,3,0,42
MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
MrMallard,4,16,32,0,0,0,0,14,68,0,0,0,0,0,0,0,0,0,8,0,9,6,23,16,196
Neoconkers,0,0,0,0,0,0,0,0,7,2,11,0,0,4,28,14,0,0,0,0,0,0,0,0,66
NigerianKnightmare,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,12
Peter,0,24,86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
renavlt,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,8,3,2,0,3,6,0,4,0,33
ridaoct17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SaltyPirate,0,0,0,0,0,0,0,2,1,0,9,0,0,0,13,0,3,0,8,3,0,0,0,0,39
Sicachu,4,14,13,0,6,1,0,0,0,0,0,4,39,86,76,42,42,43,66,39,20,63,143,39,740
Skullface,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
soup,0,0,0,0,0,3,39,4,98,0,0,0,0,0,0,0,13,3,0,0,0,0,69,9,238
Tatsumaki,0,8,2,1,0,0,0,1,2,4,0,1,0,2,0,5,12,0,0,1,0,4,15,5,63
Tavi,0,0,49,11,0,0,0,0,0,0,0,0,10,52,17,4,17,10,36,14,1,42,16,0,279
The,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,62
TheSwaggersaurus,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,58
TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,16,38,15,7,103
Vulgorn,0,0,0,0,0,0,0,7,59,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,84
Wise,0,13,0,21,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,3,0,43
wlof,0,0,0,0,0,0,0,0,0,7,5,11,0,5,4,32,2,6,8,4,7,32,0,0,123
CECHAT,22,187,217,89,12,53,72,31,328,30,44,61,181,270,307,160,151,198,269,154,92,472,586,134,4120
