Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-25.csv:Skullface,0,0,0,0,0,0,0,0,0,0,61,11,0,4,58,23,0,26,27,44,0,16,43,0,313
dailystats/stats2017-12-26.csv:Skullface,0,0,0,0,0,0,0,9,0,1,11,15,0,8,0,0,0,0,0,0,0,0,2,0,46
dailystats/stats2017-12-27.csv:Skullface,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11
dailystats/stats2017-12-29.csv:Skullface,0,0,0,0,0,0,0,0,0,1,12,2,0,4,0,0,0,0,0,0,0,0,0,0,19
dailystats/stats2017-12-30.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,8,0,0,0,4,4,21
dailystats/stats2018-01-01.csv:Skullface,0,0,0,0,0,0,0,0,0,0,47,6,0,0,0,18,6,5,4,2,0,0,1,0,89
dailystats/stats2018-01-02.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
dailystats/stats2018-01-03.csv:Skullface,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,2,0,0,5,16
dailystats/stats2018-01-04.csv:Skullface,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2018-01-05.csv:Skullface,0,0,0,0,0,0,0,0,0,6,2,2,0,14,0,0,0,0,0,0,0,0,0,0,24
dailystats/stats2018-01-06.csv:Skullface,0,0,0,0,0,0,3,0,0,2,1,3,3,5,0,0,0,0,0,2,0,1,0,0,20
dailystats/stats2018-01-07.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,5
dailystats/stats2018-01-08.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,2,3,41,73
dailystats/stats2018-01-09.csv:Skullface,8,0,0,0,0,0,0,0,0,0,0,28,76,77,4,42,56,5,19,37,8,1,2,15,378
