dailystats/stats2017-11-05.csv:Moosick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:Moosick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,1,0,80
dailystats/stats2017-11-07.csv:Moosick,7,0,0,0,0,0,0,0,0,3,0,0,5,2,1,1,0,0,0,0,0,0,0,0,19
dailystats/stats2017-11-08.csv:Moosick,2,1,0,0,0,0,1,0,0,1,0,0,11,10,4,22,35,7,0,0,0,0,0,0,94
dailystats/stats2017-11-09.csv:Moosick,0,3,4,0,0,0,0,0,0,6,0,0,0,13,37,9,4,0,0,0,0,0,0,6,82
dailystats/stats2017-11-10.csv:Moosick,21,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,56,14,0,0,0,0,0,0,101
dailystats/stats2017-11-13.csv:Moosick,0,0,0,0,0,0,0,0,0,0,3,50,5,15,1,3,5,26,18,0,0,0,0,0,126
dailystats/stats2017-11-15.csv:Moosick,0,0,0,0,0,0,0,0,0,0,0,0,2,39,3,15,57,15,0,0,0,0,0,0,131
