Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-19.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,35,21,0,0,0,0,0,0,0,0,0,0,56
dailystats/stats2018-01-20.csv:daffadilio,0,0,0,0,12,58,93,40,0,0,0,0,0,0,0,0,1,111,28,0,21,24,9,14,411
dailystats/stats2018-01-21.csv:daffadilio,14,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,17,45,0,21,4,0,109
dailystats/stats2018-01-22.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,2,16,0,50
dailystats/stats2018-01-23.csv:daffadilio,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2018-01-24.csv:daffadilio,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19
dailystats/stats2018-01-25.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5
dailystats/stats2018-01-26.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,22,55
dailystats/stats2018-01-27.csv:daffadilio,11,0,1,1,0,2,23,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,2,61
dailystats/stats2018-01-28.csv:daffadilio,0,0,5,2,0,12,4,1,0,0,0,0,0,0,0,0,10,3,0,0,0,21,0,1,59
dailystats/stats2018-01-29.csv:daffadilio,18,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,40
dailystats/stats2018-01-30.csv:daffadilio,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2018-01-31.csv:daffadilio,0,0,0,0,0,0,0,7,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,87
dailystats/stats2018-02-01.csv:daffadilio,0,0,6,11,0,62,1,0,0,4,0,0,0,0,0,2,11,0,0,0,0,0,0,0,97
dailystats/stats2018-02-02.csv:daffadilio,0,0,5,0,0,0,0,6,2,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,24
dailystats/stats2018-02-03.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
dailystats/stats2018-02-04.csv:daffadilio,9,2,0,0,7,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,9,18,35,0,108
dailystats/stats2018-02-05.csv:daffadilio,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,21
