Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-18.csv:Flam,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,8,63,1,91
dailystats/stats2017-12-20.csv:Flam,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,12,0,7,0,0,35
dailystats/stats2017-12-21.csv:Flam,0,15,40,40,17,23,4,0,0,0,0,0,0,4,78,29,0,1,7,0,11,2,2,1,274
dailystats/stats2017-12-22.csv:Flam,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,24
dailystats/stats2017-12-23.csv:Flam,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,14
dailystats/stats2017-12-24.csv:Flam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6
dailystats/stats2017-12-25.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67,16,14,15,7,5,1,1,1,6,140
dailystats/stats2017-12-26.csv:Flam,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,9,1,1,0,0,46
dailystats/stats2017-12-27.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,3,2,27,44
dailystats/stats2017-12-28.csv:Flam,9,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,33
dailystats/stats2017-12-29.csv:Flam,33,0,0,1,0,52,39,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,134
dailystats/stats2017-12-30.csv:Flam,13,4,0,6,0,0,0,0,0,0,0,1,4,0,2,4,0,0,0,0,4,0,1,0,39
dailystats/stats2017-12-31.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,1,15,30
dailystats/stats2018-01-01.csv:Flam,7,11,7,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
dailystats/stats2018-01-02.csv:Flam,0,0,0,0,0,1,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32
dailystats/stats2018-01-03.csv:Flam,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
dailystats/stats2018-01-04.csv:Flam,0,1,2,55,1,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
dailystats/stats2018-01-05.csv:Flam,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2018-01-06.csv:Flam,0,4,0,4,0,1,12,9,0,6,0,0,0,0,0,0,13,0,0,4,4,5,0,0,62
dailystats/stats2018-01-07.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
dailystats/stats2018-01-08.csv:Flam,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,8
dailystats/stats2018-01-09.csv:Flam,9,4,1,75,2,3,0,1,6,0,3,44,60,22,244,52,0,0,0,0,7,34,4,2,573
dailystats/stats2018-01-10.csv:Flam,4,0,40,0,0,0,0,2,0,39,48,4,0,10,3,1,6,0,0,0,0,0,0,0,157
dailystats/stats2018-01-11.csv:Flam,0,4,0,0,0,7,1,8,66,0,14,46,26,0,1,16,22,21,0,0,0,0,0,0,232
dailystats/stats2018-01-12.csv:Flam,0,0,0,0,0,0,0,0,1,0,4,1,0,28,11,0,9,0,0,1,0,0,0,0,55
dailystats/stats2018-01-13.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,5
dailystats/stats2018-01-14.csv:Flam,1,0,0,0,0,0,10,0,2,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,26
dailystats/stats2018-01-15.csv:Flam,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,2,0,8,10,42
dailystats/stats2018-01-16.csv:Flam,0,19,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26
dailystats/stats2018-01-17.csv:Flam,0,1,1,2,0,1,0,21,0,0,0,9,3,3,4,0,0,0,0,0,7,15,1,1,69
dailystats/stats2018-01-18.csv:Flam,11,4,27,3,0,0,0,0,0,0,13,10,0,42,17,29,26,5,2,0,2,0,0,29,220
dailystats/stats2018-01-19.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,30,27,0,31,39,4,128,48,13,0,0,0,0,320
dailystats/stats2018-01-20.csv:Flam,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,2,0,2,11,15,0,0,11,57
dailystats/stats2018-01-21.csv:Flam,0,13,5,4,0,0,0,0,0,0,0,0,14,29,3,50,8,3,2,1,148,84,29,17,410
dailystats/stats2018-01-22.csv:Flam,7,0,0,0,0,0,0,0,0,18,25,23,2,6,1,0,0,3,1,5,1,6,0,0,98
dailystats/stats2018-01-23.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,37,42,9,19,0,118
dailystats/stats2018-01-24.csv:Flam,4,0,0,0,0,0,0,0,0,0,0,0,10,8,7,27,52,14,7,21,32,0,0,0,182
