Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-14.csv:MrMallard,0,21,0,0,0,3,1,0,23,11,17,5,4,0,0,0,0,0,0,0,0,0,0,0,85
dailystats/stats2017-12-15.csv:MrMallard,5,0,1,0,0,0,0,3,2,32,47,0,0,0,4,0,0,0,0,0,0,0,0,2,96
dailystats/stats2017-12-16.csv:MrMallard,0,3,8,19,9,0,0,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,56
dailystats/stats2017-12-17.csv:MrMallard,0,0,0,5,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25
dailystats/stats2017-12-18.csv:MrMallard,0,5,0,0,3,0,0,0,0,78,11,0,0,2,0,0,0,0,0,0,0,0,0,0,99
dailystats/stats2017-12-19.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2017-12-20.csv:MrMallard,4,10,0,3,0,2,3,7,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,39
dailystats/stats2017-12-21.csv:MrMallard,0,0,1,10,49,0,0,0,0,0,1,0,0,54,9,0,0,0,0,0,0,0,0,0,124
dailystats/stats2017-12-22.csv:MrMallard,0,0,1,1,2,0,0,0,4,8,5,1,12,2,3,0,0,0,0,0,0,0,0,0,39
dailystats/stats2017-12-23.csv:MrMallard,0,0,0,0,0,0,0,5,3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,15
dailystats/stats2017-12-24.csv:MrMallard,1,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,107
dailystats/stats2017-12-25.csv:MrMallard,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98
dailystats/stats2017-12-26.csv:MrMallard,4,0,0,0,0,0,0,0,0,0,0,7,60,40,0,0,0,4,0,0,0,0,0,0,115
dailystats/stats2017-12-27.csv:MrMallard,0,0,0,0,0,39,4,6,0,0,3,0,1,1,0,5,5,3,8,0,0,0,0,0,75
dailystats/stats2017-12-28.csv:MrMallard,0,0,0,0,0,0,0,0,3,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,48
dailystats/stats2017-12-29.csv:MrMallard,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,27
dailystats/stats2017-12-30.csv:MrMallard,4,6,0,1,18,2,1,4,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0,0,54
dailystats/stats2017-12-31.csv:MrMallard,0,0,2,0,0,0,0,0,0,16,93,62,82,62,0,0,0,0,0,12,30,0,8,0,367
dailystats/stats2018-01-01.csv:MrMallard,0,0,0,4,0,0,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,29
dailystats/stats2018-01-03.csv:MrMallard,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2018-01-04.csv:MrMallard,0,0,13,0,0,0,0,0,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34
