Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-06.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-12-07.csv:jaimielovely,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-12-07.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4,0,0,56
dailystats/stats2017-12-10.csv:jeremy,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,9,115
dailystats/stats2017-12-11.csv:jaimielovely,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-11.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,10
dailystats/stats2017-12-12.csv:jeremy,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-12-13.csv:jeremy,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2017-12-14.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,13,23,0,2,0,34,2,0,88
dailystats/stats2017-12-14.csv:treewojima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-15.csv:treewojima,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16
dailystats/stats2017-12-17.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-12-21.csv:jaimielovely,0,0,22,1,98,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
dailystats/stats2017-12-24.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,70
dailystats/stats2017-12-24.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-12-24.csv:treewojima,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-25.csv:jaimielovely,25,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,54
dailystats/stats2017-12-28.csv:jaimielovely,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
