Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-30.csv:cdorner,0,0,0,1,0,0,0,0,0,15,1,1,0,0,1,0,13,1,0,0,2,0,0,0,35
dailystats/stats2017-12-31.csv:cdorner,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,4,2,0,0,0,0,2,19
dailystats/stats2018-01-01.csv:cdorner,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,3,0,11
dailystats/stats2018-01-02.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,1,0,18
dailystats/stats2018-01-03.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,5,0,0,0,10
dailystats/stats2018-01-04.csv:cdorner,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,5,0,3,2,4,3,2,0,0,26
dailystats/stats2018-01-05.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,6,1,13,1,1,0,2,0,32
dailystats/stats2018-01-06.csv:cdorner,4,0,0,0,0,0,0,0,1,0,0,8,29,4,0,0,0,1,0,14,0,1,0,7,69
dailystats/stats2018-01-07.csv:cdorner,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,1,26,4,7,1,0,0,47
dailystats/stats2018-01-08.csv:cdorner,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,6,10,0,2,0,0,25
dailystats/stats2018-01-09.csv:cdorner,0,0,0,0,0,7,2,2,2,0,0,0,15,0,17,2,0,0,0,0,0,2,3,0,52
dailystats/stats2018-01-10.csv:cdorner,0,0,0,0,0,0,0,1,1,0,2,6,0,0,0,14,2,0,0,2,0,0,0,0,28
dailystats/stats2018-01-11.csv:cdorner,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2018-01-12.csv:cdorner,0,0,0,0,2,0,0,0,1,8,0,0,0,22,0,0,0,0,3,0,3,0,0,1,40
dailystats/stats2018-01-13.csv:cdorner,0,0,0,0,0,0,0,0,0,1,0,4,5,0,31,1,2,0,0,0,1,2,0,4,51
dailystats/stats2018-01-14.csv:cdorner,0,0,0,0,0,0,0,0,3,1,0,3,14,0,1,0,0,0,5,0,1,2,0,1,31
dailystats/stats2018-01-15.csv:cdorner,1,0,0,0,0,0,0,0,0,0,6,2,17,0,1,1,6,1,0,0,29,7,1,59,131
dailystats/stats2018-01-16.csv:cdorner,0,0,0,0,0,0,0,0,2,11,0,4,4,1,25,0,9,3,8,4,0,0,1,0,72
dailystats/stats2018-01-17.csv:cdorner,0,0,0,0,0,0,0,0,2,5,2,25,2,0,3,1,0,12,21,6,34,40,5,0,158
dailystats/stats2018-01-18.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,8,0,4,61,9,25,14,7,5,8,22,5,11,179
dailystats/stats2018-01-19.csv:cdorner,0,0,0,0,1,1,0,0,0,0,1,2,46,0,3,17,2,4,13,1,9,1,5,3,109
dailystats/stats2018-01-20.csv:cdorner,0,0,0,0,0,0,0,0,2,1,4,0,13,0,0,0,0,2,5,23,41,6,4,5,106
dailystats/stats2018-01-21.csv:cdorner,0,0,0,0,0,0,0,0,0,0,2,9,1,26,0,10,48,10,1,4,2,7,10,0,130
dailystats/stats2018-01-22.csv:cdorner,0,0,0,0,0,6,4,0,0,0,5,3,7,3,23,7,8,0,2,2,7,9,1,0,87
dailystats/stats2018-01-23.csv:cdorner,0,0,0,0,0,0,0,1,0,0,15,5,0,1,0,1,0,0,0,23,0,0,0,0,46
dailystats/stats2018-01-24.csv:cdorner,0,0,0,0,0,0,0,5,0,13,1,4,0,4,2,0,42,17,0,1,0,1,2,0,92
dailystats/stats2018-01-25.csv:cdorner,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,0,0,3,0,1,0,11,6,31
dailystats/stats2018-01-26.csv:cdorner,0,0,0,0,0,0,1,3,3,1,7,0,2,2,9,0,19,0,0,0,0,0,0,0,47
dailystats/stats2018-01-27.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,15,1,0,13,1,0,41
dailystats/stats2018-01-28.csv:cdorner,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,11,1,0,0,17
dailystats/stats2018-01-29.csv:cdorner,0,0,0,0,1,0,0,0,1,0,3,2,0,4,0,0,0,0,37,8,0,40,21,1,118
dailystats/stats2018-01-30.csv:cdorner,0,0,0,0,0,0,0,0,0,6,1,2,0,1,3,1,5,6,0,33,12,8,0,0,78
dailystats/stats2018-01-31.csv:cdorner,0,0,0,0,0,0,4,6,1,5,3,3,26,21,1,0,3,4,6,8,12,3,9,5,120
dailystats/stats2018-02-01.csv:cdorner,0,0,0,0,0,0,0,0,0,6,1,26,0,6,2,1,15,14,23,23,7,3,4,7,138
dailystats/stats2018-02-02.csv:cdorner,0,0,0,0,1,0,8,8,0,0,0,0,5,14,9,4,1,6,9,2,8,0,0,0,75
dailystats/stats2018-02-03.csv:cdorner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,14,26,7,6,1,0,0,93
